HomePlanet,CryoSleep,Destination,Age,VIP,Transported,Deck,Port,TotalSpend
1,0,2,20.0,0,True,1,1,921.1387779083432
2,0,1,28.0,0,False,6,0,2836.0
2,0,3,40.0,0,True,6,0,18267.0
2,0,3,54.0,0,False,6,0,3600.0
3,1,1,18.0,0,True,1,0,0.0
1,0,3,27.0,0,True,1,1,1079.0
2,0,1,43.0,0,True,0,1,3598.0
1,1,2,25.0,0,True,3,0,0.0
1,0,1,13.0,0,False,1,0,803.0
1,0,2,15.0,0,True,1,0,878.0
1,1,3,37.0,0,True,3,1,0.0
3,1,3,32.0,0,True,1,0,0.0
1,0,1,19.0,0,False,1,1,857.0
1,0,1,21.0,0,False,3,1,1608.0
2,0,1,27.0,0,True,6,1,3703.0
2,0,3,39.0,0,False,6,1,5449.0
1,1,1,22.0,0,True,6,1,0.0
2,0,1,25.0,0,True,6,1,9841.0
2,0,3,34.0,0,True,6,1,10008.687617481202
3,1,1,54.0,0,True,1,1,458.07720329024676
3,0,1,42.0,0,False,4,1,955.0
1,0,2,36.0,0,False,1,1,737.0
1,0,2,43.0,0,True,4,1,623.0
1,0,2,23.0,0,True,1,0,604.0
2,0,1,57.0,0,True,0,1,0.0
2,0,1,54.0,0,True,0,1,0.0
2,0,1,51.0,0,True,0,1,17703.0
3,0,2,32.0,0,False,1,0,651.0
2,0,1,33.0,0,True,0,1,0.0
3,1,1,8.0,0,True,1,0,0.0
3,1,1,44.0,0,True,1,0,0.0
3,0,1,27.0,0,False,1,0,1225.0
1,0,1,48.0,0,True,1,0,786.0
1,0,3,13.0,0,False,3,1,771.0
1,1,1,5.0,0,False,3,0,0.0
1,0,1,18.0,0,False,4,0,788.0
1,0,1,23.0,0,False,1,0,918.0
1,0,1,23.0,0,False,3,1,810.0
1,1,2,35.0,0,True,3,1,0.0
1,0,1,25.0,0,False,3,0,884.0
3,0,1,32.0,0,False,4,1,1299.0
3,0,3,0.0,0,True,1,1,0.0
3,1,1,5.0,0,True,1,1,0.0
1,0,3,16.0,0,True,3,1,0.0
1,1,2,18.0,0,True,3,1,0.0
1,1,2,29.0,0,False,3,0,0.0
1,0,1,55.0,0,False,1,1,1469.0
1,0,1,41.0,0,False,3,1,773.0
1,0,1,38.0,0,False,3,0,751.687617481203
2,1,1,27.0,0,True,6,1,0.0
1,1,1,55.0,0,True,3,1,0.0
3,1,1,75.0,0,True,1,0,0.0
2,0,1,50.0,0,True,6,1,1976.0
1,0,1,23.0,0,False,3,1,784.0
1,0,2,37.0,0,True,3,1,769.0
1,0,1,33.0,0,False,3,1,854.0
3,0,1,45.0,0,False,1,1,1309.0
2,1,3,47.0,0,True,0,0,0.0
2,1,1,13.0,0,True,0,1,0.0
2,0,1,29.0,0,True,0,1,7793.0
3,0,1,19.0,0,False,4,1,3644.0
3,1,1,30.0,0,True,1,1,0.0
2,0,3,39.0,0,False,5,1,3874.0
2,0,1,31.0,0,False,5,1,3163.0
2,0,3,29.0,0,True,6,1,12626.0
3,0,1,16.0,0,False,4,1,1172.0
1,0,2,18.0,0,True,1,1,1515.0
1,0,3,38.0,0,False,3,0,1435.0
1,1,1,50.0,0,False,3,0,0.0
1,1,2,21.0,0,False,3,0,0.0
1,1,2,22.0,0,True,3,0,0.0
1,1,1,20.0,0,True,3,1,0.0
3,0,1,36.0,0,False,1,0,1192.0
1,0,1,23.0,0,True,1,0,577.687617481203
2,1,3,31.0,1,True,0,0,0.0
2,1,1,39.0,0,True,0,0,0.0
2,0,3,50.0,0,True,0,0,4826.0
1,0,1,40.0,0,False,4,1,990.0
1,0,1,28.0,0,False,1,0,645.0
2,0,1,38.0,0,False,0,1,4429.0
2,0,1,37.0,0,False,0,1,10750.0
2,1,3,59.0,0,True,0,1,0.0
2,0,3,41.0,0,True,0,1,6478.0
2,0,1,33.0,0,True,0,1,6761.867947030323
1,1,1,54.0,0,True,3,1,0.0
1,0,1,40.0,0,True,1,0,2414.0
3,0,1,43.0,0,True,5,1,1057.0
2,1,3,26.0,0,True,6,0,0.0
2,0,3,65.0,0,True,6,0,7504.854791299235
2,1,3,22.0,0,True,6,0,0.0
2,0,1,28.0,0,False,6,0,6921.0
1,1,1,35.0,0,True,1,0,0.0
1,1,1,30.0,0,True,3,1,0.0
2,0,1,28.0,0,False,5,0,3001.0
1,0,1,23.0,0,True,1,0,605.1387779083432
1,0,1,24.0,0,True,1,0,755.0
1,1,2,16.0,0,True,3,0,304.8547912992357
3,1,1,18.0,0,True,1,1,0.0
1,0,1,20.0,0,False,1,0,803.0
2,1,1,29.0,0,True,0,0,0.0
2,1,1,29.0,0,True,0,0,0.0
1,0,1,21.0,0,False,3,1,0.0
2,1,1,2.0,0,False,2,1,0.0
2,0,1,43.0,0,False,2,1,3173.0
2,0,1,28.0,0,False,2,1,6444.0
2,0,3,31.0,1,False,2,0,4653.0
1,0,1,23.0,0,True,1,0,756.0
2,1,1,26.0,0,True,0,0,0.0
2,0,3,43.0,0,False,0,0,5094.0
1,0,1,28.0,0,False,1,1,1554.0
1,0,2,24.0,0,False,3,0,1780.0
1,0,1,27.0,0,False,1,0,748.0
3,0,3,13.0,0,False,1,1,2924.0
3,0,1,27.0,0,False,4,1,1021.0
1,1,1,2.0,0,True,3,1,224.687617481203
1,1,1,24.0,0,True,3,1,0.0
1,1,1,2.0,0,True,3,1,478.5839604212157
2,0,1,50.0,1,False,2,1,2768.0
2,1,3,27.0,0,True,2,1,0.0
1,0,1,26.0,0,False,1,0,1457.0
1,0,3,31.0,0,False,3,1,351.1387779083431
3,0,1,28.0,0,False,5,0,3747.72916912198
1,0,3,4.0,0,False,3,1,0.0
1,0,1,9.0,0,True,3,1,0.0
1,0,1,0.0,0,True,3,1,0.0
1,1,1,35.0,0,False,3,1,0.0
1,1,1,3.0,0,True,3,1,0.0
3,0,1,25.0,0,False,5,0,2384.0
3,0,1,63.0,0,False,5,0,3149.0
3,1,1,34.0,0,True,1,0,0.0
3,0,1,35.0,0,False,1,0,3701.0
1,1,1,26.0,0,True,3,1,0.0
1,0,1,39.0,0,False,3,0,854.0
2,0,3,34.0,0,False,5,1,2032.0
2,0,1,36.0,0,False,0,0,3855.0
1,1,1,46.0,0,True,3,0,0.0
1,0,1,26.0,0,True,1,1,1409.0
3,1,1,28.0,0,True,1,1,0.0
1,0,3,20.0,0,True,1,0,3154.0
1,1,1,35.0,0,False,3,0,0.0
1,0,3,11.0,0,False,3,1,0.0
1,1,2,14.0,0,False,3,1,0.0
1,1,2,4.0,0,True,3,1,0.0
1,0,1,11.0,0,False,3,1,304.8547912992357
1,1,1,31.0,0,True,3,1,0.0
1,0,1,15.0,0,True,3,1,893.0
1,0,1,39.0,0,False,3,1,907.0
1,0,1,7.0,0,False,3,1,0.0
1,0,1,24.0,0,False,1,1,716.0
1,1,1,22.0,0,True,3,1,0.0
3,1,1,26.0,0,False,4,0,0.0
2,0,3,53.0,0,True,6,1,3328.0
2,0,1,40.0,0,False,6,1,583.8547912992358
3,0,1,19.0,0,False,4,1,1049.0
3,0,3,54.0,0,False,1,0,1320.0
3,0,1,21.0,0,False,4,0,1298.0
3,0,1,25.0,0,False,1,0,1348.0
3,0,1,48.0,0,True,4,1,1014.0
3,0,2,41.0,0,True,5,1,1359.687617481203
3,0,1,13.0,0,True,5,1,3273.0
2,0,1,57.0,0,True,0,1,0.0
2,1,1,25.0,0,True,0,1,0.0
2,1,3,48.0,0,True,0,1,0.0
3,0,1,34.0,0,False,4,1,1299.0
1,1,1,16.0,0,True,3,1,0.0
1,0,1,0.0,0,False,3,0,0.0
1,0,3,15.0,0,True,3,0,3930.0
1,0,3,37.0,0,False,1,1,930.0
1,0,1,37.0,0,False,1,1,1995.0
1,0,1,49.0,0,False,3,0,1816.0
1,0,1,18.0,0,False,1,0,748.0
1,0,1,25.0,0,True,1,1,903.0
1,0,2,28.82793046746535,0,True,1,0,2166.0
1,0,3,43.0,0,False,3,1,833.0
1,0,1,20.0,0,False,1,0,691.0
2,1,1,54.0,0,True,6,0,0.0
1,1,1,30.0,0,True,3,1,0.0
2,1,1,37.0,0,True,0,0,0.0
1,0,3,30.0,0,True,1,1,655.0
1,0,1,20.0,0,False,1,0,724.0
1,0,1,20.0,0,False,3,0,909.0
1,0,1,24.0,0,False,1,1,2151.0
1,0,1,44.0,0,False,1,0,869.0
1,0,3,0.0,0,True,3,1,0.0
1,1,1,15.0,0,True,3,1,0.0
2,1,1,19.0,0,True,0,0,0.0
2,1,3,20.0,0,True,0,0,0.0
3,0,2,20.0,1,False,1,0,1850.0
1,1,1,34.0,0,True,3,0,0.0
1,0,2,17.0,0,True,3,0,0.0
1,0,1,20.0,0,True,4,1,828.0
1,0,1,42.0,0,False,4,1,1619.0
1,0,1,28.0,0,True,1,1,1311.993569207579
3,0,1,43.0,0,True,1,0,2504.0
2,0,2,55.0,1,False,6,0,5733.0
1,0,1,21.0,0,False,3,1,808.0
1,0,1,17.0,0,False,4,0,986.0
2,0,3,54.0,0,False,6,1,18596.0
1,0,1,25.0,0,True,1,1,1152.416786603183
1,0,1,28.82793046746535,0,True,3,1,908.0
2,0,3,45.0,0,False,6,1,6631.0
2,1,1,31.0,0,True,0,1,0.0
2,1,3,19.0,0,True,6,1,0.0
1,0,1,30.0,0,False,3,0,273.687617481203
1,0,1,24.0,0,False,3,0,704.0
1,0,1,28.82793046746535,0,False,1,0,933.0
3,0,1,42.0,0,False,1,0,5963.0
2,1,3,29.0,0,True,0,0,0.0
2,0,3,37.0,0,False,0,0,6429.0
2,1,1,64.0,0,True,6,1,173.72916912197996
1,1,1,24.0,0,True,3,1,0.0
1,0,3,23.0,0,False,3,1,809.0
1,0,1,22.0,0,True,1,1,758.0
3,0,1,23.0,0,False,1,1,1861.0
1,0,1,21.0,0,False,1,0,796.0
1,0,1,37.0,0,False,1,0,1553.0
3,0,1,17.0,0,True,1,1,2429.0
3,1,1,35.0,0,True,1,1,0.0
2,0,1,33.0,0,True,0,1,5755.0
2,0,3,37.0,0,True,0,1,2617.0
2,0,3,32.0,0,False,0,1,7570.0
3,0,3,31.0,0,False,1,0,720.72916912198
2,0,1,28.82793046746535,0,False,2,0,10554.0
2,1,3,34.0,0,True,4,0,0.0
3,0,1,9.0,0,True,1,1,0.0
3,1,1,25.0,0,True,1,1,0.0
3,1,1,29.0,0,True,1,1,0.0
3,1,1,1.0,0,True,1,1,0.0
1,0,1,30.0,0,True,3,1,808.0
2,0,1,64.0,0,False,6,0,5629.0
2,0,1,31.0,0,False,6,0,27848.0
2,0,1,27.0,0,True,6,0,3200.0
2,0,1,28.82793046746535,0,False,6,0,15991.0
2,1,1,25.0,0,True,6,0,0.0
1,1,1,28.0,0,True,3,1,0.0
1,1,1,32.0,0,True,3,0,0.0
1,0,3,36.0,0,False,1,0,727.0
2,0,3,26.0,0,True,6,1,3888.0
2,0,1,36.0,0,False,6,1,18537.0
1,0,1,37.0,0,False,3,1,1792.0
1,0,1,45.0,0,False,3,0,774.0
2,0,1,22.0,0,False,6,1,3801.0
2,0,3,24.0,0,False,6,1,9570.0
1,0,2,23.0,0,False,3,0,774.0
1,0,3,31.0,0,True,1,1,1051.0
2,0,1,37.0,0,False,6,1,7565.0
1,0,1,28.0,0,False,3,0,1019.0
1,1,1,23.0,0,True,3,1,0.0
1,0,3,14.0,0,True,3,1,770.0
2,1,1,40.0,0,True,0,0,0.0
3,0,1,42.0,0,True,1,1,2599.0
1,0,1,53.0,0,False,1,1,1442.0
1,1,1,46.0,0,False,3,1,0.0
3,0,1,28.0,0,True,4,0,2082.0
1,1,3,25.0,0,True,3,0,0.0
2,0,2,34.0,1,True,6,0,502.07720329024676
3,0,1,58.0,0,False,1,1,1348.0
2,0,1,31.0,0,True,0,1,2522.0
2,1,3,24.0,0,True,0,1,0.0
2,0,1,52.0,0,True,3,1,3455.0
2,1,3,25.0,0,True,0,1,0.0
2,1,1,17.0,0,True,0,1,0.0
1,0,1,27.0,0,False,0,1,3581.0
2,1,3,29.0,0,True,0,1,0.0
2,0,1,45.0,0,True,6,1,8573.0
1,0,2,28.0,0,True,1,1,692.0
2,1,3,25.0,0,True,6,0,173.72916912197996
2,1,1,57.0,0,True,6,1,0.0
2,1,1,68.0,0,True,6,1,0.0
2,0,3,26.0,0,False,6,1,11426.0
2,0,1,52.0,0,False,6,1,4314.0
2,0,1,36.0,0,False,6,1,5843.0
1,0,2,41.0,0,False,3,0,753.0
1,0,1,14.0,0,False,4,1,906.0
1,1,2,16.0,0,True,3,0,0.0
3,0,1,24.0,0,False,3,1,1477.8547912992358
2,0,1,62.0,1,True,0,0,3375.0
1,0,3,26.0,0,True,3,1,810.0
1,0,1,45.0,0,False,1,1,871.0
2,0,1,41.0,0,False,6,1,4442.0
1,0,1,36.0,0,True,1,0,948.687617481203
1,0,3,13.0,0,True,1,1,3096.0
2,0,1,48.0,0,True,0,1,9636.0
2,1,1,28.82793046746535,0,True,0,1,0.0
1,0,2,22.0,0,True,1,1,670.0
1,0,1,39.0,0,True,1,1,640.0
1,0,1,45.0,0,False,4,0,1625.0
1,0,1,42.0,0,False,3,1,1778.0
2,0,1,33.0,0,True,6,1,8346.0
1,0,1,27.0,0,True,3,1,997.0
1,0,1,47.0,0,False,4,1,788.0
2,1,1,20.0,0,True,4,0,0.0
2,1,3,32.0,0,True,0,0,0.0
1,1,1,54.0,0,True,0,0,0.0
1,0,1,23.0,0,False,1,1,2429.1387779083434
1,0,1,9.0,0,False,3,1,0.0
1,0,1,17.0,0,False,3,0,849.0
2,0,1,26.0,0,False,5,1,4152.0
2,0,1,38.0,0,False,5,1,7396.0
1,0,1,24.0,0,False,1,1,703.0
1,0,1,30.0,0,True,1,0,2525.0
1,1,3,2.0,0,False,3,0,0.0
1,1,1,4.0,0,True,3,0,0.0
1,1,1,9.0,0,False,3,0,0.0
1,0,1,30.0,0,False,1,0,3437.0
1,1,1,5.0,0,False,3,0,311.1387779083431
1,0,1,2.0,0,False,3,0,0.0
2,0,1,32.0,0,False,6,0,7833.0
2,1,1,53.0,0,True,6,0,0.0
2,0,1,46.0,0,True,3,1,4169.0
1,1,1,2.0,0,True,3,1,0.0
1,1,1,1.0,0,True,3,1,0.0
1,1,1,11.0,0,True,3,1,0.0
1,0,3,3.0,0,True,3,1,0.0
1,1,1,33.0,0,True,3,1,0.0
1,1,3,3.0,0,True,3,1,0.0
1,0,1,38.0,0,False,4,1,994.0
1,1,2,21.0,0,False,3,0,0.0
1,1,1,41.0,0,True,3,1,0.0
2,1,3,64.0,0,True,6,1,0.0
2,1,3,27.0,1,True,6,1,0.0
1,1,3,41.0,0,False,3,0,631.8063724122267
1,0,1,19.0,0,False,1,0,943.8547912992358
1,0,1,42.0,0,True,3,0,1804.0
2,0,3,30.0,0,False,6,0,5882.0
1,0,1,38.0,0,False,1,0,870.0
2,0,1,63.0,0,True,6,1,7670.0
3,0,1,17.0,0,False,5,0,264.687617481203
3,1,1,2.0,0,True,1,0,0.0
3,0,1,19.0,0,True,1,0,0.0
3,0,1,37.0,0,False,5,0,1182.0
3,0,1,50.0,0,True,1,1,1128.0
1,0,1,38.0,0,True,3,1,787.0
2,0,1,28.0,1,True,6,1,4889.0
2,1,1,35.0,0,True,0,0,0.0
2,0,1,27.0,0,False,3,1,15815.0
1,0,1,15.0,0,False,3,1,756.0
2,0,1,29.0,1,False,0,1,6659.0
2,1,3,65.0,0,True,0,1,0.0
1,0,3,27.0,0,True,1,1,701.0
3,0,1,0.0,0,True,1,1,0.0
3,0,1,21.0,0,False,1,1,3149.0
3,1,1,19.0,0,True,1,1,0.0
3,1,1,39.0,0,True,1,1,0.0
1,0,3,60.0,0,False,1,0,304.8547912992357
2,0,3,30.0,0,False,5,0,6131.0
1,1,1,30.0,0,False,3,0,0.0
1,1,1,40.0,0,True,3,0,0.0
3,0,1,26.0,0,False,4,1,1047.0
1,0,3,38.0,0,False,1,0,2717.0
3,0,1,22.0,0,True,1,0,2599.0
3,0,1,28.82793046746535,0,False,4,0,2115.0
3,0,1,65.0,0,False,1,0,1504.0
1,1,2,61.0,0,True,3,0,0.0
1,0,1,20.0,0,False,1,1,1244.0
1,1,1,24.0,0,False,3,0,0.0
1,1,1,16.0,0,False,3,0,0.0
3,1,1,35.0,0,True,4,1,458.07720329024676
1,0,1,21.0,0,True,1,1,864.0
1,1,1,23.0,0,True,3,1,0.0
1,0,3,17.0,0,True,1,1,764.0
1,0,2,24.0,0,False,1,1,1068.0
1,0,3,27.0,0,False,3,0,889.0
2,0,1,26.0,0,True,6,1,3991.854791299236
2,0,3,26.0,0,True,6,1,5416.0
2,0,1,20.0,0,True,6,1,3904.0
2,1,1,28.0,0,True,6,1,0.0
2,0,1,37.0,0,True,6,1,2252.0
3,0,1,23.0,0,False,1,1,1289.0
3,1,1,49.0,0,True,1,1,224.687617481203
2,0,1,50.0,0,False,0,0,7556.0
2,1,1,4.0,0,True,6,0,458.07720329024676
2,1,1,32.0,0,True,6,0,0.0
2,0,1,44.0,0,True,6,0,0.0
1,0,1,20.0,0,True,4,0,5648.0
3,0,1,30.0,0,False,1,1,1573.0
3,0,1,29.0,0,False,1,1,7347.0
1,0,1,22.0,0,True,3,1,926.0
3,1,1,35.0,0,True,1,0,0.0
3,0,3,0.0,0,True,1,0,0.0
3,0,1,6.0,0,True,1,0,0.0
2,0,1,38.0,0,True,4,1,4819.0
2,0,1,34.0,0,True,6,0,2124.0
2,1,3,34.0,0,True,6,0,0.0
1,0,1,28.82793046746535,0,False,3,1,627.0
3,0,1,53.0,0,False,5,1,765.0
2,0,1,28.0,0,False,2,1,2174.0
2,0,1,31.0,0,False,2,1,3765.0
3,0,2,56.0,0,False,1,0,1760.0
3,0,1,36.0,0,False,1,1,1762.0772032902469
1,0,3,30.0,0,False,4,1,791.0
3,1,1,32.0,0,True,1,0,0.0
2,1,3,44.0,0,True,6,1,0.0
2,1,3,54.0,0,True,6,1,173.72916912197996
1,0,1,24.0,0,False,1,1,2524.0
1,0,1,44.0,0,False,1,0,871.0
1,0,1,25.0,0,False,1,1,719.0
3,1,1,35.0,0,True,1,0,0.0
3,0,1,29.0,0,True,1,0,1191.0
1,0,1,22.0,0,True,4,1,846.0
1,1,1,22.0,0,True,3,1,0.0
1,0,3,22.0,0,True,1,1,593.0
1,1,2,18.0,0,True,1,1,0.0
1,0,3,22.0,0,False,1,0,629.0
1,0,1,52.0,0,True,3,1,1714.0
3,1,1,0.0,0,True,1,0,0.0
3,1,1,1.0,0,True,1,0,0.0
3,0,1,34.0,0,False,1,0,2132.0
3,1,1,6.0,0,True,1,0,0.0
1,0,1,22.0,0,True,3,1,784.0
1,1,1,31.0,0,True,3,1,0.0
2,0,1,31.0,0,False,2,1,2083.0
3,0,1,20.0,0,False,4,1,1014.0
3,1,1,25.0,0,True,4,1,0.0
2,1,3,23.0,0,True,3,1,0.0
2,0,1,53.0,0,False,6,1,18934.0
2,0,3,32.0,0,False,6,1,4338.0
2,1,3,27.0,0,True,6,1,304.8547912992357
2,0,3,48.0,0,False,6,1,12158.0
2,0,1,37.0,0,True,2,0,12902.0
3,1,1,21.0,0,True,1,1,0.0
2,1,3,29.0,0,True,0,0,0.0
2,1,1,46.0,1,True,0,0,0.0
1,0,1,19.0,0,False,3,1,938.72916912198
1,0,1,22.0,0,False,1,1,778.0
2,0,1,54.0,1,False,0,1,4519.0
1,0,1,43.0,0,True,3,1,1706.0
1,1,1,18.0,0,True,3,1,0.0
2,0,3,36.0,0,False,4,1,4888.0
2,0,1,20.0,0,True,4,1,5075.0
1,0,1,63.0,0,False,1,0,703.0
1,0,1,50.0,0,True,1,1,902.0
3,0,1,13.0,0,True,3,1,1586.0
3,1,1,43.0,0,True,4,1,0.0
1,1,2,16.0,0,True,3,1,0.0
3,1,1,31.0,0,True,1,0,0.0
3,1,1,0.0,0,True,1,0,311.1387779083431
3,1,1,10.0,0,True,1,0,458.07720329024676
1,1,1,10.0,0,False,3,0,224.687617481203
1,0,1,55.0,0,False,1,0,1046.0
1,0,1,18.0,0,True,1,1,1362.0
1,0,1,7.0,0,True,3,1,173.72916912197996
1,1,1,1.0,0,True,3,1,173.72916912197996
1,0,1,44.0,0,False,3,0,887.0
3,0,1,27.0,0,False,4,0,1608.1387779083432
1,0,2,20.0,0,False,3,1,806.0
2,0,3,49.0,0,True,6,1,7862.0
1,1,3,22.0,0,True,3,1,0.0
1,0,3,21.0,0,True,1,1,603.0
3,0,1,26.0,0,False,1,0,1157.0
3,0,1,65.0,0,True,5,1,1056.0
3,1,1,20.0,0,True,1,0,0.0
3,1,3,0.0,0,True,1,0,0.0
3,1,1,16.0,0,True,1,0,0.0
1,1,1,22.0,0,True,1,0,0.0
3,0,1,0.0,0,True,1,0,0.0
1,0,1,21.0,0,False,3,0,957.72916912198
1,1,2,30.0,0,True,3,1,0.0
1,0,3,14.0,0,True,3,0,919.0
3,0,1,45.0,0,False,1,0,1549.1387779083432
1,0,1,22.0,0,False,1,0,804.0
3,1,1,21.0,0,True,1,0,0.0
1,0,1,37.0,0,False,4,0,983.0
3,1,1,29.0,0,True,3,1,458.07720329024676
3,0,1,29.0,1,True,1,1,2383.077203290247
1,0,1,21.0,0,True,1,1,820.0
1,0,1,52.0,0,False,1,1,717.0
1,1,1,36.0,0,True,1,1,173.72916912197996
2,1,3,59.0,0,True,0,1,0.0
2,0,1,21.0,0,False,0,1,3606.0
2,0,1,25.0,0,False,0,1,16843.0
3,0,1,23.0,0,False,5,1,2578.0
2,1,3,36.0,0,True,4,0,0.0
1,0,1,38.0,0,False,4,1,788.0
1,1,1,0.0,0,True,3,1,304.8547912992357
1,0,1,19.0,0,True,1,1,803.0
1,0,1,30.0,0,True,1,0,801.0
1,0,1,23.0,0,True,3,1,887.0
1,0,1,55.0,0,True,3,1,446.0
1,0,2,44.0,0,True,1,1,636.0
2,0,1,30.0,0,False,6,0,4922.0
1,0,1,39.0,0,True,1,1,777.0
1,0,3,19.0,0,False,3,0,881.0772032902468
1,0,1,24.0,0,False,3,0,888.0
2,0,1,37.0,0,False,7,1,3951.72916912198
1,0,3,24.0,0,False,3,0,755.0
1,0,1,17.0,0,True,1,1,2019.0
1,0,1,17.0,0,True,4,0,788.0
1,0,3,14.0,0,False,3,0,357.72916912197996
1,0,2,13.0,0,False,1,0,611.0
2,0,3,35.0,0,True,6,1,5015.0
3,0,1,32.0,0,True,1,1,1309.0
3,1,1,18.0,0,True,1,1,0.0
1,0,1,21.0,0,True,1,1,647.0
3,0,1,25.0,0,False,1,1,1227.0
3,0,1,36.0,0,False,1,1,1910.0
1,0,1,20.0,0,False,3,0,888.0
1,0,3,22.0,0,False,3,0,1434.0
3,1,1,27.0,0,True,4,1,0.0
2,0,1,28.82793046746535,0,False,0,1,3897.0
1,1,1,38.0,0,True,3,0,0.0
3,1,1,23.0,0,False,4,1,0.0
3,0,1,21.0,0,True,1,1,1289.0
1,0,1,18.0,0,False,1,1,3286.6876174812032
1,0,1,20.0,0,True,1,0,1527.0
2,1,1,28.0,0,True,6,1,0.0
1,0,2,57.0,0,False,3,1,767.0
1,0,3,10.0,0,True,3,1,0.0
1,0,1,23.0,0,True,1,1,1185.1387779083432
2,1,1,22.0,0,True,0,1,0.0
2,1,3,24.0,0,True,0,1,0.0
1,0,1,52.0,0,False,3,1,2275.077203290247
1,1,3,31.0,0,True,3,1,0.0
1,1,3,15.0,0,True,3,0,0.0
1,0,1,40.0,0,False,1,0,1412.8547912992358
1,0,1,18.0,0,False,1,0,2152.0
1,0,1,28.0,0,True,1,1,891.0
1,1,1,40.0,0,True,3,1,0.0
1,0,2,32.0,0,True,3,1,706.0
1,0,2,35.0,0,False,1,0,684.0
1,0,1,52.0,0,False,3,0,848.0
1,0,1,34.0,0,False,4,0,996.0
1,1,1,46.0,0,False,3,0,0.0
1,0,3,23.0,0,False,1,0,2266.0
1,0,1,44.0,0,False,4,1,790.0
1,0,3,59.0,0,False,1,0,600.0
2,0,1,42.0,0,False,4,0,4732.0
1,0,1,18.0,0,False,1,0,702.0
3,0,1,29.0,0,False,5,0,3370.0
3,1,1,15.0,0,True,1,0,0.0
3,0,1,19.0,0,True,1,0,1333.0
1,1,2,49.0,0,False,3,0,0.0
3,1,1,19.0,0,True,1,0,0.0
2,0,3,36.0,1,True,0,1,11737.0
1,1,3,59.0,0,True,3,0,0.0
1,1,3,24.0,0,True,3,1,0.0
3,1,1,4.0,0,True,1,1,0.0
3,1,1,20.0,0,True,1,1,0.0
3,0,1,24.0,0,True,1,1,1041.0
3,0,3,31.0,0,False,1,0,1472.0
3,0,1,23.0,0,True,1,1,5915.0
3,0,1,3.0,0,True,1,1,0.0
3,1,1,22.0,0,True,1,1,0.0
3,0,1,20.0,0,True,1,1,0.0
3,0,1,0.0,0,True,1,1,0.0
3,1,3,13.0,0,True,1,0,0.0
2,1,1,47.0,0,True,0,0,0.0
2,0,1,51.0,0,True,0,0,3677.0
3,0,1,22.0,0,True,5,0,867.0
3,1,3,3.0,0,True,1,0,0.0
3,0,1,4.0,0,True,1,1,0.0
1,0,1,16.0,0,False,1,1,2093.0
3,0,1,24.0,0,False,1,1,2204.0
3,1,1,1.0,0,True,1,1,0.0
1,0,1,31.0,0,False,1,0,1456.0
1,0,1,34.0,0,False,3,1,1708.0
1,0,3,20.0,0,True,3,1,847.0
1,0,1,19.0,0,True,1,0,2077.0
1,1,1,19.0,0,True,3,1,0.0
3,0,1,35.0,0,False,1,0,1820.0
1,1,1,3.0,0,True,3,1,0.0
1,1,1,36.0,0,True,3,1,0.0
3,1,1,20.0,0,True,1,0,0.0
2,0,3,28.82793046746535,0,True,2,1,2444.0
2,0,3,58.0,0,False,2,1,6378.0
2,0,1,56.0,0,False,2,1,3776.0
1,1,2,27.0,0,True,3,0,0.0
1,1,1,25.0,0,False,3,0,0.0
1,1,2,39.0,0,False,3,0,0.0
3,0,1,43.0,0,True,1,0,1346.0
3,1,1,42.0,0,True,1,1,0.0
1,0,1,24.0,0,True,3,1,2062.854791299236
1,1,1,19.0,0,True,3,1,0.0
1,0,1,32.0,0,False,3,1,709.0
3,0,1,32.0,0,True,1,1,1632.8547912992358
1,1,1,61.0,0,True,3,1,0.0
3,0,1,64.0,0,False,5,1,2397.0
1,0,1,21.0,0,False,4,0,1670.0
1,0,2,26.0,0,False,1,1,1385.0
2,0,3,35.0,0,True,0,0,4635.0
1,0,1,43.0,0,False,4,0,997.0
1,1,3,3.0,0,True,3,0,0.0
2,0,1,56.0,0,False,2,0,10554.0
2,1,3,45.0,0,True,3,1,304.8547912992357
1,1,2,25.0,0,True,3,1,0.0
1,0,1,12.0,0,True,3,1,0.0
1,1,2,2.0,0,True,3,1,0.0
1,0,1,46.0,0,True,1,1,870.0
1,0,1,32.0,0,False,1,1,2993.0
1,0,1,20.0,0,False,1,0,949.8547912992358
1,1,2,24.0,0,False,3,0,0.0
1,0,1,28.0,0,False,3,0,882.0
1,0,1,12.0,0,False,3,0,0.0
1,0,1,11.0,0,False,3,0,0.0
1,0,1,16.0,0,True,1,1,776.0
1,0,2,29.0,0,True,3,1,0.0
1,0,1,24.0,0,False,3,1,709.0
1,0,1,22.0,0,True,1,0,1024.8547912992358
1,0,1,21.0,0,True,3,1,786.0
1,0,1,38.0,0,False,4,0,787.0
2,1,1,35.0,0,False,0,0,0.0
1,0,1,79.0,0,False,3,0,1273.0772032902469
1,0,2,22.0,0,False,1,0,546.0
1,0,3,42.0,0,True,3,0,924.0
3,1,1,34.0,0,True,1,1,0.0
2,1,1,52.0,0,True,6,0,0.0
1,1,1,43.0,0,True,3,1,0.0
1,0,1,30.0,0,False,1,1,1914.0
1,1,1,35.0,0,True,3,0,0.0
1,1,1,18.0,0,False,3,0,0.0
2,1,1,27.0,0,True,0,0,0.0
